source,author,title,description,url,urlToImage,publishedAt,content
"{'id': None, 'name': 'Yahoo Entertainment'}",Ines Ferré,Tesla stock pops as quarterly vehicle deliveries beat Wall Street estimates,"The EV giant delivered 443,956 vehicles during the second quarter, versus an analyst consensus estimate of 439,302 deliveries.",https://finance.yahoo.com/news/tesla-stock-pops-as-quarterly-vehicle-deliveries-beat-wall-street-estimates-133220335.html,https://s.yimg.com/ny/api/res/1.2/4WamoLysVYmJANLM9rA8VQ--/YXBwaWQ9aGlnaGxhbmRlcjt3PTEyMDA7aD04MDA-/https://s.yimg.com/os/creatr-uploaded-images/2024-07/6c3105f0-3861-11ef-bb7b-7ae602ed5129,2024-07-02 13:32:20+00:00,"Tesla (TSLA) stock jumped roughly 5% in early trading Tuesday after the EV giant reported quarterly vehicle deliveries that beat Wall Street expectations.
The EV giant delivered 443,956 vehicles dur… [+2443 chars]"
"{'id': None, 'name': 'Electrek'}",Fred Lambert,Tesla (TSLA) announces Q2 deliveries: beat expectations,"Tesla (TSLA) has officially released its Q2 2024 delivery and production results. The automaker confirmed having delivered 444,000 electric vehicles...",http://electrek.co/2024/07/02/tesla-tsla-announces-q2-deliveries-beat-expectations/,https://i0.wp.com/electrek.co/wp-content/uploads/sites/3/2024/02/Tesla-Model-3-red-hero.jpg?resize=1200%2C628&quality=82&strip=all&ssl=1,2024-07-02 13:29:38+00:00,"Tesla (TSLA) has officially released its Q2 2024 delivery and production results. The automaker confirmed having delivered 444,000 electric vehicles last quarter.
Wall Street has adjusted its expect… [+1564 chars]"
"{'id': None, 'name': 'Biztoc.com'}",zerohedge.com,TSLA Shares Soar After Better-Than-Expected Q2 Deliveries,"TSLA Shares Soar After Better-Than-Expected Q2 Deliveries
 
Despite the downbeat talk about the EV market globally, Tesla found a way to surprise investors with better than expected deliveries data for Q2
The carmaker said Tuesday that it delivered 443,956 ve…",https://biztoc.com/x/5f929bc737783f10,https://biztoc.com/cdn/5f929bc737783f10_s.webp,2024-07-02 13:28:48+00:00,"TSLA Shares Soar After Better-Than-Expected Q2 Deliveries
Despite the downbeat talk about the EV market globally, Tesla found a way to surprise investors with better than expected deliveries data fo… [+137 chars]"
"{'id': 'cnn', 'name': 'CNN'}",Chris Isidore,Tesla sales fall for the second straight quarter,Tesla sales fell for the second straight quarter. It marks the the first time in the company’s history that sales declined from the previous year for two quarters in a row.,https://www.cnn.com/2024/07/02/business/tesla-sales/index.html,"https://media.cnn.com/api/v1/images/stellar/prod/gettyimages-1494912471-20240701115422250.jpg?c=16x9&q=w_800,c_fill",2024-07-02 13:24:46+00:00,"Tesla sales fell for the second straight quarter. It marks the the first time in the companys history that sales declined from the previous year for two quarters in a row.
Teslas sales for the quart… [+2934 chars]"
"{'id': None, 'name': 'Wccftech'}",Rohail Saleem,"Tesla’s Days Of Finished Goods Inventory Metric Falls On Delivering 443,956 Units In Q2 2024","With investors and sell-side analysts alike focused on Tesla's upcoming robotaxi reveal event in August, the EV giant's ongoing demand-related malaise has taken somewhat of a back seat, substantially reducing the importance of today's quarterly delivery repor…",https://wccftech.com/teslas-days-of-finished-goods-inventory-metric-falls-on-delivering-443956-units-in-q2-2024/,https://cdn.wccftech.com/wp-content/uploads/2024/07/Tesla-Q2-2024-Deliveries.webp,2024-07-02 13:11:48+00:00,"This is not investment advice. The author has no position in any of the stocks mentioned. Wccftech.com has a disclosure and ethics policy.
With investors and sell-side analysts alike focused on Tesl… [+2573 chars]"
"{'id': None, 'name': 'NDTV News'}",,"Girl In China Asks Elon Musk To Fix A Bug On Her Tesla Screen, He Reacts","The post has a million views and 14,000 likes on the platform.",https://www.ndtv.com/feature/girl-in-china-asks-elon-musk-to-fix-a-bug-on-her-tesla-screen-he-reacts-6018679,https://c.ndtvimg.com/2024-07/8o2hus28_girl-in-china-asks-elon-musk-to-fix-a-bug-on-her-tesla-screen-he-reacts_625x300_02_July_24.jpg,2024-07-02 13:07:06+00:00,"The Tesla CEO took note of the issue.
Billionaire Elon Musk recently took to X (formerly Twitter) to help a young Tesla owner from China who was facing issues with the screen in her Tesla vehicle. M… [+1940 chars]"
"{'id': None, 'name': 'Forbes'}","Trefis Team, Contributor, 
 Trefis Team, Contributor
 https://www.forbes.com/sites/greatspeculations/people/trefis/","Capital One Stock Is Trailing S&P500 By 8% YTD, What To Expect?","Amid the current financial backdrop, COF stock has shown strong gains of 40% from levels of $100 in early January 2021 to around $140 now, vs. an increase of about..",https://www.forbes.com/sites/greatspeculations/2024/07/02/capital-one-stock-is-trailing-sp500-by-8-ytd-what-to-expect/,https://imageio.forbes.com/specials-images/imageserve/6604db96716fe3d43a0319e8/0x0.jpg?format=jpg&height=900&width=1600&fit=bounds,2024-07-02 13:00:11+00:00,"GERMANY - 2024/03/04: In this photo illustration, the Capital One Financial Corporation logo seen ... [+] displayed on a tablet. (Photo Illustration by Igor Golovniov/SOPA Images/LightRocket via Gett… [+3423 chars]"
"{'id': None, 'name': ""Investor's Business Daily""}",Investor's Business Daily,Dow Jones Futures Fall Ahead Of Powell Speech; Tesla Deliveries Imminent,"Tesla second-quarter deliveries are due out shortly, along with a speech from Fed chief Powell.",https://www.investors.com/market-trend/stock-market-today/dow-jones-sp500-nasdaq-tesla-stock-powell-speech/,https://www.investors.com/wp-content/uploads/2022/06/Stock-jeromepowell2022-03-gov.jpg,2024-07-02 12:40:44+00:00,Dow Jones futures and the other major stock indexes dropped Tuesday as investors awaited comments from Federal Reserve Chairman Jerome Powell due later in the morning. Anticipation also surrounds ele… [+6805 chars]
"{'id': None, 'name': 'Forbes'}","Trefis Team, Contributor, 
 Trefis Team, Contributor
 https://www.forbes.com/sites/greatspeculations/people/trefis/",Is MGM Stock Poised To Rise To $50 With Macau’s Recovery?,"MGM Resorts stock currently trades at $44 per share, roughly 19% below its pre-inflation shock high of $50 seen on March 17, 2021. The stock has been impacted..",https://www.forbes.com/sites/greatspeculations/2024/07/02/is-mgm-stock-poised-to-rise-to-50-with-macaus-recovery/,https://imageio.forbes.com/specials-images/imageserve/64c8944e30a837865ac6f9a7/0x0.jpg?format=jpg&height=900&width=1600&fit=bounds,2024-07-02 12:00:06+00:00,"A man walks in front of the Cotai's MGM hotel resort in Macau on March 15, 2023. (Photo by Eduardo ... [+] Leal / AFP) (Photo by EDUARDO LEAL/AFP via Getty Images)
AFP via Getty Images
MGM Resorts … [+5924 chars]"
"{'id': None, 'name': 'Yahoo Entertainment'}",Karen Friar,Stock market today: US stocks slip back with jobs data front of mind,"Investors cautiously weighed the rate-cut odds ahead of crucial June jobs data, with Powell comments on deck.",https://finance.yahoo.com/news/live/stock-market-today-us-stocks-slip-back-with-jobs-data-front-of-mind-112525941.html,https://s.yimg.com/ny/api/res/1.2/0YRAAYvLm6CVA7uh82ifMQ--/YXBwaWQ9aGlnaGxhbmRlcjt3PTEyMDA7aD04MDA-/https://s.yimg.com/os/creatr-uploaded-images/2024-05/2ec0e2c0-0919-11ef-af57-6967d60bf438,2024-07-02 11:25:25+00:00,"US stocks retreated on Tuesday as investors cautiously weighed rate-cut odds ahead of crucial jobs data and eyed what higher chances of a Donald Trump win could mean for markets.
The Dow Jones Indus… [+2867 chars]"
"{'id': None, 'name': 'Investing.com'}",Investing.com,Tesla’s deliveries of China-made EVs fell 24.2% in June; stock down,Tesla’s deliveries of China-made EVs fell 24.2% in June; stock down,https://www.investing.com/news/stock-market-news/teslas-deliveries-of-chinamade-evs-fell-242-in-june-stock-down-432SI-3505010,https://i-invdn-com.investing.com/news/LYNXMPEE421MT_L.jpg,2024-07-02 10:18:02+00:00,"Total shipment of Teslas (TSLA) China-made electric vehicles (EVs) in June declined by 24.2% year-over-year to 71,007 units, according to Bloomberg calculation based on preliminary data released by C… [+434 chars]"
"{'id': None, 'name': 'Forbes'}","Trefis Team, Contributor, 
 Trefis Team, Contributor
 https://www.forbes.com/sites/greatspeculations/people/trefis/","Up 17% This Year, Will Alcoa Stock Gain Further Following Q2 Earnings?","Alcoa is expected to publish its Q2 2024 results around July 17, reporting on a quarter that saw aluminum prices pick up notably. Alcoa stock has fared..",https://www.forbes.com/sites/greatspeculations/2024/07/02/up-17-this-year-will-alcoa-stock-gain-further-following-q2-earnings/,https://imageio.forbes.com/specials-images/imageserve/6683979701780283b02946a2/0x0.jpg?format=jpg&height=900&width=1600&fit=bounds,2024-07-02 10:00:36+00:00,"MADRID, SPAIN - JANUARY 26: The Secretary of State for Industry, Rebeca Torro, making a statement ... [+] after the meeting of the Alcoa monitoring committee, at the Ministry of Industry, on 26 Janua… [+5058 chars]"
"{'id': None, 'name': 'ETF Daily News'}",MarketBeat News,Tesla (NASDAQ:TSLA) Given “Underweight” Rating at Wells Fargo & Company,"Wells Fargo & Company reaffirmed their underweight rating on shares of Tesla (NASDAQ:TSLA – Free Report) in a research note published on Monday, Benzinga reports. Wells Fargo & Company currently has a $120.00 target price on the electric vehicle producer’s st…",https://www.etfdailynews.com/2024/07/02/tesla-nasdaqtsla-given-underweight-rating-at-wells-fargo-company/,https://www.americanbankingnews.com/wp-content/timthumb/timthumb.php?src=https://www.marketbeat.com/logos/tesla-inc-logo.png?v=20221020135629&w=240&h=240&zc=2,2024-07-02 09:18:41+00:00,"Wells Fargo &amp; Company reaffirmed their underweight rating on shares of Tesla (NASDAQ:TSLA – Free Report) in a research note published on Monday, Benzinga reports. Wells Fargo &amp; Company curren… [+5812 chars]"
"{'id': None, 'name': 'ETF Daily News'}",MarketBeat News,Tesla (NASDAQ:TSLA) Stock Rating Reaffirmed by Cantor Fitzgerald,"Cantor Fitzgerald reaffirmed their overweight rating on shares of Tesla (NASDAQ:TSLA – Free Report) in a research note published on Monday, Benzinga reports. The firm currently has a $230.00 price target on the electric vehicle producer’s stock. TSLA has been…",https://www.etfdailynews.com/2024/07/02/tesla-nasdaqtsla-stock-rating-reaffirmed-by-cantor-fitzgerald-3/,https://www.americanbankingnews.com/wp-content/timthumb/timthumb.php?src=https://www.marketbeat.com/logos/tesla-inc-logo.png?v=20221020135629&w=240&h=240&zc=2,2024-07-02 07:30:48+00:00,"Cantor Fitzgerald reaffirmed their overweight rating on shares of Tesla (NASDAQ:TSLA – Free Report) in a research note published on Monday, Benzinga reports. The firm currently has a $230.00 price ta… [+5690 chars]"
"{'id': None, 'name': 'R-bloggers.com'}",Dario Radečić,R Dygraphs: How To Visualize Time Series Data In R And R Shiny,"When it comes to finding an R package capable of making interactive visualizations out of the box while also working flawlessly with R Shiny, you don’t have that many options. Sure, there’s Highcarts, but what if you’re looking for something more specialized …",https://www.r-bloggers.com/2024/07/r-dygraphs-how-to-visualize-time-series-data-in-r-and-r-shiny/,https://wordpress.appsilon.com/wp-content/uploads/2024/07/667aab86bfa6f596042e43fa_R-ggvis-How-to-make-interactive-data-visualizations-in-r-and-shiny-1-p-800.webp,2024-07-02 07:00:03+00:00,"When it comes to finding an R package capable of making interactive visualizations out of the box while also working flawlessly with R Shiny, you dont have that many options. Sure, theres Highcarts, … [+12598 chars]"
"{'id': None, 'name': 'Biztoc.com'}",finance.yahoo.com,"China's BYD posts 21% jump in quarterly EV sales, closes gap with Tesla","China's BYD (BYDDY) posted a 21% rise in second-quarter electric vehicle sales, closing the gap with Tesla (TSLA) after handing back the world's top EV vendor title to the U.S. rival in the first quarter.
BYD sold 426,039 EVs in the April-June quarter, accord…",https://biztoc.com/x/90c3ec4d1e06c666,https://biztoc.com/cdn/90c3ec4d1e06c666_s.webp,2024-07-02 06:59:01+00:00,"China's BYD (BYDDY) posted a 21% rise in second-quarter electric vehicle sales, closing the gap with Tesla (TSLA) after handing back the world's top EV vendor title to the U.S. rival in the first qua… [+141 chars]"
"{'id': None, 'name': 'Tistory.com'}",T.B,빈곤 포르노가 웬 말이냐,"'Heeramandi,' a new Netflix series portraying Lahore's red light district, is a huge success. But not everyone is happy about seeing the neighborhood on screen https://t.co/TCOeJNJ2VN via @citylab— Bloomberg Asia (@BloombergAsia) June 26, 2024  ""2 + 2 = 5""라는 …",https://ryueyes11.tistory.com/510766,https://img1.daumcdn.net/thumb/R800x0/?scode=mtistory2&fname=https%3A%2F%2Fblog.kakaocdn.net%2Fdn%2FeqknZb%2FbtsIibMByq9%2FyTQAm6hpdmpDdGpP5jCkq1%2Fimg.jpg,2024-07-02 02:28:36+00:00,"'Heeramandi,' a new Netflix series portraying Lahore's red light district, is a huge success. But not everyone is happy about seeing the neighborhood on screen https://t.co/TCOeJNJ2VN via @citylab
—… [+8379 chars]"
"{'id': None, 'name': 'Investopedia'}",Timothy Smith,Watch These Tesla Stock Price Levels as EV Maker Releases Delivery Numbers,Tesla shares jumped more than 6% on Monday to their highest level since late January as optimism mounts ahead of the legacy EV maker’s highly anticipated second quarter deliveries report due Tuesday. Here are the key chart levels to monitor.,https://www.investopedia.com/watch-these-tesla-stock-price-levels-as-ev-maker-releases-delivery-numbers-8672479,https://www.investopedia.com/thmb/o59awbOeRz4p0bZc9t-64lWSEGo=/1500x0/filters:no_upscale():max_bytes(150000):strip_icc()/TSLAChart-b043ef07169943ba9fc12ef9bc152e76.gif,2024-07-02 01:44:14+00:00,<ul><li>Tesla shares jumped more than 6% on Monday to their highest level since January as optimism mounts ahead of the legacy electric vehicle makers highly anticipated second quarter deliveries rep… [+2714 chars]
"{'id': None, 'name': 'Yahoo Entertainment'}",,"Why Is Tesla, Inc. (TSLA) the Best Stock to Buy and Hold for 5 Years According to Cathie Wood?",,https://consent.yahoo.com/v2/collectConsent?sessionId=1_cc-session_f2f329ee-95d5-41e0-a471-dd319d00a861,,2024-07-02 00:46:17+00:00,"If you click 'Accept all', we and our partners, including 237 who are part of the IAB Transparency &amp; Consent Framework, will also store and/or access information on a device (in other words, use … [+678 chars]"
