source,author,title,description,url,urlToImage,publishedAt,content
"{'id': None, 'name': 'ETF Daily News'}",MarketBeat News,Alphabet Inc. (NASDAQ:GOOGL) Shares Purchased by Community Bank & Trust Waco Texas,"Community Bank & Trust Waco Texas boosted its holdings in Alphabet Inc. (NASDAQ:GOOGL – Free Report) by 5.5% in the first quarter, HoldingsChannel.com reports. The firm owned 48,451 shares of the information services provider’s stock after acquiring an additi…",https://www.etfdailynews.com/2024/07/08/alphabet-inc-nasdaqgoogl-shares-purchased-by-community-bank-trust-waco-texas/,https://www.americanbankingnews.com/wp-content/timthumb/timthumb.php?src=https://www.marketbeat.com/logos/google-inc-logo-1200x675.png&w=240&h=240&zc=2,2024-07-08T09:52:45Z,"Community Bank &amp; Trust Waco Texas boosted its holdings in Alphabet Inc. (NASDAQ:GOOGL – Free Report) by 5.5% in the first quarter, HoldingsChannel.com reports. The firm owned 48,451 shares of the… [+7068 chars]"
"{'id': None, 'name': 'ETF Daily News'}",MarketBeat News,Red Tortoise LLC Buys 232 Shares of Alphabet Inc. (NASDAQ:GOOGL),"Red Tortoise LLC increased its holdings in Alphabet Inc. (NASDAQ:GOOGL – Free Report) by 5.3% in the 1st quarter, according to its most recent disclosure with the Securities & Exchange Commission. The institutional investor owned 4,625 shares of the informati…",https://www.etfdailynews.com/2024/07/08/red-tortoise-llc-buys-232-shares-of-alphabet-inc-nasdaqgoogl/,https://www.americanbankingnews.com/wp-content/timthumb/timthumb.php?src=https://www.marketbeat.com/logos/google-inc-logo-1200x675.png&w=240&h=240&zc=2,2024-07-08T09:52:44Z,"Red Tortoise LLC increased its holdings in Alphabet Inc. (NASDAQ:GOOGL – Free Report) by 5.3% in the 1st quarter, according to its most recent disclosure with the Securities &amp; Exchange Commission… [+6515 chars]"
"{'id': None, 'name': 'ETF Daily News'}",MarketBeat News,Alphabet Inc. (NASDAQ:GOOGL) Shares Acquired by Valley National Advisers Inc.,"Valley National Advisers Inc. lifted its stake in shares of Alphabet Inc. (NASDAQ:GOOGL – Free Report) by 13.5% during the first quarter, according to the company in its most recent filing with the Securities & Exchange Commission. The firm owned 21,737 share…",https://www.etfdailynews.com/2024/07/08/alphabet-inc-nasdaqgoogl-shares-acquired-by-valley-national-advisers-inc/,https://www.americanbankingnews.com/wp-content/timthumb/timthumb.php?src=https://www.marketbeat.com/logos/google-inc-logo-1200x675.png&w=240&h=240&zc=2,2024-07-08T09:52:44Z,"Valley National Advisers Inc. lifted its stake in shares of Alphabet Inc. (NASDAQ:GOOGL – Free Report) by 13.5% during the first quarter, according to the company in its most recent filing with the S… [+6661 chars]"
"{'id': None, 'name': 'ETF Daily News'}",MarketBeat News,KFG Wealth Management LLC Boosts Stake in Alphabet Inc. (NASDAQ:GOOGL),"KFG Wealth Management LLC increased its stake in Alphabet Inc. (NASDAQ:GOOGL – Free Report) by 30.1% in the 1st quarter, according to its most recent disclosure with the SEC. The institutional investor owned 2,491 shares of the information services provider’s…",https://www.etfdailynews.com/2024/07/08/kfg-wealth-management-llc-boosts-stake-in-alphabet-inc-nasdaqgoogl/,https://www.americanbankingnews.com/wp-content/timthumb/timthumb.php?src=https://www.marketbeat.com/logos/google-inc-logo-1200x675.png&w=240&h=240&zc=2,2024-07-08T09:12:42Z,"KFG Wealth Management LLC increased its stake in Alphabet Inc. (NASDAQ:GOOGL – Free Report) by 30.1% in the 1st quarter, according to its most recent disclosure with the SEC. The institutional invest… [+6542 chars]"
"{'id': None, 'name': 'ETF Daily News'}",MarketBeat News,Alphabet Inc. (NASDAQ:GOOGL) Shares Sold by Albion Financial Group UT,"Albion Financial Group UT trimmed its holdings in shares of Alphabet Inc. (NASDAQ:GOOGL – Free Report) by 0.4% in the first quarter, Holdings Channel.com reports. The firm owned 263,151 shares of the information services provider’s stock after selling 1,035 s…",https://www.etfdailynews.com/2024/07/08/alphabet-inc-nasdaqgoogl-shares-sold-by-albion-financial-group-ut/,https://www.americanbankingnews.com/wp-content/timthumb/timthumb.php?src=https://www.marketbeat.com/logos/google-inc-logo-1200x675.png&w=240&h=240&zc=2,2024-07-08T09:12:41Z,"Albion Financial Group UT trimmed its holdings in shares of Alphabet Inc. (NASDAQ:GOOGL – Free Report) by 0.4% in the first quarter, Holdings Channel.com reports. The firm owned 263,151 shares of the… [+6955 chars]"
"{'id': None, 'name': 'ETF Daily News'}",MarketBeat News,Vest Financial LLC Makes New Investment in Alphabet Inc. (NASDAQ:GOOGL),"Vest Financial LLC purchased a new position in Alphabet Inc. (NASDAQ:GOOGL – Free Report) in the first quarter, according to its most recent 13F filing with the Securities and Exchange Commission (SEC). The firm purchased 7,706 shares of the information servi…",https://www.etfdailynews.com/2024/07/07/vest-financial-llc-makes-new-investment-in-alphabet-inc-nasdaqgoogl/,https://www.americanbankingnews.com/wp-content/timthumb/timthumb.php?src=https://www.marketbeat.com/logos/google-inc-logo-1200x675.png&w=240&h=240&zc=2,2024-07-07T11:32:44Z,"Vest Financial LLC purchased a new position in Alphabet Inc. (NASDAQ:GOOGL – Free Report) in the first quarter, according to its most recent 13F filing with the Securities and Exchange Commission (SE… [+6757 chars]"
"{'id': None, 'name': 'ETF Daily News'}",MarketBeat News,Tradewinds Capital Management LLC Boosts Stock Position in Alphabet Inc. (NASDAQ:GOOGL),"Tradewinds Capital Management LLC raised its stake in Alphabet Inc. (NASDAQ:GOOGL – Free Report) by 11.9% during the 1st quarter, according to its most recent filing with the Securities and Exchange Commission. The fund owned 1,242 shares of the information s…",https://www.etfdailynews.com/2024/07/07/tradewinds-capital-management-llc-boosts-stock-position-in-alphabet-inc-nasdaqgoogl/,https://www.americanbankingnews.com/wp-content/timthumb/timthumb.php?src=https://www.marketbeat.com/logos/google-inc-logo-1200x675.png&w=240&h=240&zc=2,2024-07-07T11:32:43Z,"Tradewinds Capital Management LLC raised its stake in Alphabet Inc. (NASDAQ:GOOGL – Free Report) by 11.9% during the 1st quarter, according to its most recent filing with the Securities and Exchange … [+6445 chars]"
"{'id': None, 'name': 'ETF Daily News'}",MarketBeat News,"Monument Capital Management Purchases 6,398 Shares of Alphabet Inc. (NASDAQ:GOOGL)","Monument Capital Management raised its position in Alphabet Inc. (NASDAQ:GOOGL – Free Report) by 40.0% during the 1st quarter, according to the company in its most recent Form 13F filing with the Securities and Exchange Commission (SEC). The firm owned 22,392…",https://www.etfdailynews.com/2024/07/07/monument-capital-management-purchases-6398-shares-of-alphabet-inc-nasdaqgoogl/,https://www.americanbankingnews.com/wp-content/timthumb/timthumb.php?src=https://www.marketbeat.com/logos/google-inc-logo-1200x675.png&w=240&h=240&zc=2,2024-07-07T11:32:43Z,"Monument Capital Management raised its position in Alphabet Inc. (NASDAQ:GOOGL – Free Report) by 40.0% during the 1st quarter, according to the company in its most recent Form 13F filing with the Sec… [+6701 chars]"
"{'id': None, 'name': 'ETF Daily News'}",MarketBeat News,"Evolution Wealth Advisors LLC Buys 1,535 Shares of Alphabet Inc. (NASDAQ:GOOGL)","Evolution Wealth Advisors LLC grew its stake in Alphabet Inc. (NASDAQ:GOOGL – Free Report) by 16.2% in the 1st quarter, according to its most recent filing with the Securities and Exchange Commission. The institutional investor owned 11,004 shares of the info…",https://www.etfdailynews.com/2024/07/07/evolution-wealth-advisors-llc-buys-1535-shares-of-alphabet-inc-nasdaqgoogl/,https://www.americanbankingnews.com/wp-content/timthumb/timthumb.php?src=https://www.marketbeat.com/logos/google-inc-logo-1200x675.png&w=240&h=240&zc=2,2024-07-07T11:32:42Z,"Evolution Wealth Advisors LLC grew its stake in Alphabet Inc. (NASDAQ:GOOGL – Free Report) by 16.2% in the 1st quarter, according to its most recent filing with the Securities and Exchange Commission… [+6894 chars]"
"{'id': None, 'name': 'Forbes'}","Bill Stone, Contributor, 
 Bill Stone, Contributor
 https://www.forbes.com/sites/bill_stone/",What To Watch As Second-Quarter 2024 Earnings Season Begins,"The 8.8% earnings gains provide a higher hurdle. Expected earnings growth is higher in the second half of 2024, so attention will be paid to earnings guidance.",https://www.forbes.com/sites/bill_stone/2024/07/07/what-to-watch-as-second-quarter-2024-earnings-season-begins/,https://imageio.forbes.com/specials-images/imageserve/6689417cb1b9aa55bb2d9fa1/0x0.jpg?format=jpg&height=900&width=1600&fit=bounds,2024-07-07T11:00:00Z,"9 S&amp;P 500 companies are scheduled to report earnings to kick off the earnings season, but the ... [+] primary focus will be bank earnings beginning Friday. Powells testimony, CPI, and PPI reports… [+7108 chars]"
"{'id': None, 'name': 'ETF Daily News'}",MarketBeat News,Northcape Capital Pty Ltd Takes $3.55 Million Position in Alphabet Inc. (NASDAQ:GOOGL),"Northcape Capital Pty Ltd purchased a new position in shares of Alphabet Inc. (NASDAQ:GOOGL – Free Report) in the first quarter, according to its most recent disclosure with the Securities and Exchange Commission. The institutional investor purchased 23,528 s…",https://www.etfdailynews.com/2024/07/07/northcape-capital-pty-ltd-takes-3-55-million-position-in-alphabet-inc-nasdaqgoogl/,https://www.americanbankingnews.com/wp-content/timthumb/timthumb.php?src=https://www.marketbeat.com/logos/google-inc-logo-1200x675.png&w=240&h=240&zc=2,2024-07-07T10:52:41Z,"Northcape Capital Pty Ltd purchased a new position in shares of Alphabet Inc. (NASDAQ:GOOGL – Free Report) in the first quarter, according to its most recent disclosure with the Securities and Exchan… [+6912 chars]"
"{'id': None, 'name': 'ETF Daily News'}",MarketBeat News,Sumitomo Mitsui Trust Holdings Inc. Trims Stake in Alphabet Inc. (NASDAQ:GOOGL),"Sumitomo Mitsui Trust Holdings Inc. lessened its holdings in Alphabet Inc. (NASDAQ:GOOGL – Free Report) by 0.2% in the first quarter, according to the company in its most recent Form 13F filing with the Securities and Exchange Commission (SEC). The firm owned…",https://www.etfdailynews.com/2024/07/07/sumitomo-mitsui-trust-holdings-inc-trims-stake-in-alphabet-inc-nasdaqgoogl/,https://www.americanbankingnews.com/wp-content/timthumb/timthumb.php?src=https://www.marketbeat.com/logos/google-inc-logo-1200x675.png&w=240&h=240&zc=2,2024-07-07T10:14:41Z,"Sumitomo Mitsui Trust Holdings Inc. lessened its holdings in Alphabet Inc. (NASDAQ:GOOGL – Free Report) by 0.2% in the first quarter, according to the company in its most recent Form 13F filing with … [+6993 chars]"
"{'id': None, 'name': 'ETF Daily News'}",MarketBeat News,Alphabet Inc. (NASDAQ:GOOGL) is Hedeker Wealth LLC’s 10th Largest Position,"Hedeker Wealth LLC reduced its holdings in Alphabet Inc. (NASDAQ:GOOGL – Free Report) by 0.4% during the 1st quarter, according to the company in its most recent Form 13F filing with the Securities and Exchange Commission. The institutional investor owned 53,…",https://www.etfdailynews.com/2024/07/07/alphabet-inc-nasdaqgoogl-is-hedeker-wealth-llcs-10th-largest-position/,https://www.americanbankingnews.com/wp-content/timthumb/timthumb.php?src=https://www.marketbeat.com/logos/google-inc-logo-1200x675.png&w=240&h=240&zc=2,2024-07-07T10:14:41Z,"Hedeker Wealth LLC reduced its holdings in Alphabet Inc. (NASDAQ:GOOGL – Free Report) by 0.4% during the 1st quarter, according to the company in its most recent Form 13F filing with the Securities a… [+6679 chars]"
"{'id': None, 'name': 'ETF Daily News'}",MarketBeat News,Integrity Wealth Solutions LLC Sells 85 Shares of Alphabet Inc. (NASDAQ:GOOGL),"Integrity Wealth Solutions LLC trimmed its holdings in Alphabet Inc. (NASDAQ:GOOGL – Free Report) by 2.0% in the 1st quarter, Holdings Channel reports. The fund owned 4,203 shares of the information services provider’s stock after selling 85 shares during the…",https://www.etfdailynews.com/2024/07/07/integrity-wealth-solutions-llc-sells-85-shares-of-alphabet-inc-nasdaqgoogl/,https://www.americanbankingnews.com/wp-content/timthumb/timthumb.php?src=https://www.marketbeat.com/logos/google-inc-logo-1200x675.png&w=240&h=240&zc=2,2024-07-07T10:14:41Z,"Integrity Wealth Solutions LLC trimmed its holdings in Alphabet Inc. (NASDAQ:GOOGL – Free Report) by 2.0% in the 1st quarter, Holdings Channel reports. The fund owned 4,203 shares of the information … [+6592 chars]"
"{'id': None, 'name': 'ETF Daily News'}",MarketBeat News,Alphabet Inc. (NASDAQ:GOOGL) Holdings Lifted by Naviter Wealth LLC,"Naviter Wealth LLC grew its stake in shares of Alphabet Inc. (NASDAQ:GOOGL – Free Report) by 698.9% in the 1st quarter, according to the company in its most recent Form 13F filing with the Securities & Exchange Commission. The fund owned 40,495 shares of the …",https://www.etfdailynews.com/2024/07/07/alphabet-inc-nasdaqgoogl-holdings-lifted-by-naviter-wealth-llc/,https://www.americanbankingnews.com/wp-content/timthumb/timthumb.php?src=https://www.marketbeat.com/logos/google-inc-logo-1200x675.png&w=240&h=240&zc=2,2024-07-07T09:42:43Z,"Naviter Wealth LLC grew its stake in shares of Alphabet Inc. (NASDAQ:GOOGL – Free Report) by 698.9% in the 1st quarter, according to the company in its most recent Form 13F filing with the Securities… [+6439 chars]"
"{'id': None, 'name': 'ETF Daily News'}",MarketBeat News,Shira Ridge Wealth Management Increases Stake in Alphabet Inc. (NASDAQ:GOOGL),"Shira Ridge Wealth Management boosted its position in Alphabet Inc. (NASDAQ:GOOGL – Free Report) by 2.4% during the 1st quarter, Holdings Channel reports. The fund owned 5,481 shares of the information services provider’s stock after acquiring an additional 1…",https://www.etfdailynews.com/2024/07/07/shira-ridge-wealth-management-increases-stake-in-alphabet-inc-nasdaqgoogl/,https://www.americanbankingnews.com/wp-content/timthumb/timthumb.php?src=https://www.marketbeat.com/logos/google-inc-logo-1200x675.png&w=240&h=240&zc=2,2024-07-07T09:42:42Z,"Shira Ridge Wealth Management boosted its position in Alphabet Inc. (NASDAQ:GOOGL – Free Report) by 2.4% during the 1st quarter, Holdings Channel reports. The fund owned 5,481 shares of the informati… [+6856 chars]"
"{'id': None, 'name': 'ETF Daily News'}",MarketBeat News,"Saxon Interests Inc. Has $296,000 Position in Alphabet Inc. (NASDAQ:GOOGL)","Saxon Interests Inc. raised its holdings in Alphabet Inc. (NASDAQ:GOOGL – Free Report) by 11.6% in the first quarter, according to its most recent Form 13F filing with the Securities & Exchange Commission. The fund owned 1,958 shares of the information servic…",https://www.etfdailynews.com/2024/07/07/saxon-interests-inc-has-296000-position-in-alphabet-inc-nasdaqgoogl/,https://www.americanbankingnews.com/wp-content/timthumb/timthumb.php?src=https://www.marketbeat.com/logos/google-inc-logo-1200x675.png&w=240&h=240&zc=2,2024-07-07T09:42:42Z,"Saxon Interests Inc. raised its holdings in Alphabet Inc. (NASDAQ:GOOGL – Free Report) by 11.6% in the first quarter, according to its most recent Form 13F filing with the Securities &amp; Exchange C… [+6589 chars]"
"{'id': None, 'name': 'ETF Daily News'}",MarketBeat News,Alphabet Inc. (NASDAQ:GOOGL) Position Raised by Quattro Financial Advisors LLC,"Quattro Financial Advisors LLC increased its stake in shares of Alphabet Inc. (NASDAQ:GOOGL – Free Report) by 48,200.7% during the first quarter, according to its most recent Form 13F filing with the Securities and Exchange Commission (SEC). The fund owned 67…",https://www.etfdailynews.com/2024/07/07/alphabet-inc-nasdaqgoogl-position-raised-by-quattro-financial-advisors-llc/,https://www.americanbankingnews.com/wp-content/timthumb/timthumb.php?src=https://www.marketbeat.com/logos/google-inc-logo-1200x675.png&w=240&h=240&zc=2,2024-07-07T09:42:41Z,"Quattro Financial Advisors LLC increased its stake in shares of Alphabet Inc. (NASDAQ:GOOGL – Free Report) by 48,200.7% during the first quarter, according to its most recent Form 13F filing with the… [+7027 chars]"
"{'id': None, 'name': 'ETF Daily News'}",MarketBeat News,Alphabet Inc. (NASDAQ:GOOGL) is State of Michigan Retirement System’s 9th Largest Position,"State of Michigan Retirement System lessened its stake in Alphabet Inc. (NASDAQ:GOOGL – Free Report) by 9.7% in the first quarter, according to the company in its most recent disclosure with the Securities and Exchange Commission. The fund owned 2,093,380 sha…",https://www.etfdailynews.com/2024/07/07/alphabet-inc-nasdaqgoogl-is-state-of-michigan-retirement-systems-9th-largest-position/,https://www.americanbankingnews.com/wp-content/timthumb/timthumb.php?src=https://www.marketbeat.com/logos/google-inc-logo-1200x675.png&w=240&h=240&zc=2,2024-07-07T08:58:46Z,"State of Michigan Retirement System lessened its stake in Alphabet Inc. (NASDAQ:GOOGL – Free Report) by 9.7% in the first quarter, according to the company in its most recent disclosure with the Secu… [+7040 chars]"
"{'id': None, 'name': 'ETF Daily News'}",MarketBeat News,Alphabet (NASDAQ:GOOGL) Hits New 1-Year High at $188.41,"Alphabet Inc. (NASDAQ:GOOGL – Get Free Report) shares reached a new 52-week high during trading on Friday . The company traded as high as $188.41 and last traded at $188.40, with a volume of 1548195 shares. The stock had previously closed at $185.82. Analysts…",https://www.etfdailynews.com/2024/07/07/alphabet-nasdaqgoogl-hits-new-1-year-high-at-188-41/,https://www.americanbankingnews.com/wp-content/timthumb/timthumb.php?src=https://www.marketbeat.com/logos/google-inc-logo-1200x675.png&w=240&h=240&zc=2,2024-07-07T05:40:42Z,"Alphabet Inc. (NASDAQ:GOOGL – Get Free Report) shares reached a new 52-week high during trading on Friday . The company traded as high as $188.41 and last traded at $188.40, with a volume of 1548195 … [+6418 chars]"
"{'id': None, 'name': 'Biztoc.com'}",thestreet.com,Something's gotta give in this summer's whackadoodle market,"The stock market looks great overall, maybe too great. 
Thanks to frenzied investors who crave all things tech, the S&P 500, the Nasdaq Composite and the Nasdaq-100 indexes all closed the week at record highs. 
Apple (AAPL) , Amazon.com (AMZN) , Google parent…",https://biztoc.com/x/de70ddaa56e55f8e,https://biztoc.com/cdn/de70ddaa56e55f8e_s.webp,2024-07-07T03:02:11Z,"The stock market looks great overall, maybe too great. Thanks to frenzied investors who crave all things tech, the S&amp;P 500, the Nasdaq Composite and the Nasdaq-100 indexes all closed the week at … [+140 chars]"
"{'id': None, 'name': 'ETF Daily News'}",MarketBeat News,Alphabet Inc. (NASDAQ:GOOGL) is Troy Asset Management Ltd’s 3rd Largest Position,"Troy Asset Management Ltd increased its stake in Alphabet Inc. (NASDAQ:GOOGL – Free Report) by 2.6% in the first quarter, according to its most recent 13F filing with the Securities & Exchange Commission. The institutional investor owned 2,022,957 shares of t…",https://www.etfdailynews.com/2024/07/06/alphabet-inc-nasdaqgoogl-is-troy-asset-management-ltds-3rd-largest-position/,https://www.americanbankingnews.com/wp-content/timthumb/timthumb.php?src=https://www.marketbeat.com/logos/google-inc-logo-1200x675.png&w=240&h=240&zc=2,2024-07-06T14:08:42Z,"Troy Asset Management Ltd increased its stake in Alphabet Inc. (NASDAQ:GOOGL – Free Report) by 2.6% in the first quarter, according to its most recent 13F filing with the Securities &amp; Exchange Co… [+6753 chars]"
"{'id': None, 'name': 'ETF Daily News'}",MarketBeat News,Naples Global Advisors LLC Decreases Stake in Alphabet Inc. (NASDAQ:GOOGL),"Naples Global Advisors LLC reduced its stake in shares of Alphabet Inc. (NASDAQ:GOOGL – Free Report) by 3.7% during the 1st quarter, according to its most recent 13F filing with the SEC. The institutional investor owned 17,307 shares of the information servic…",https://www.etfdailynews.com/2024/07/06/naples-global-advisors-llc-decreases-stake-in-alphabet-inc-nasdaqgoogl/,https://www.americanbankingnews.com/wp-content/timthumb/timthumb.php?src=https://www.marketbeat.com/logos/google-inc-logo-1200x675.png&w=240&h=240&zc=2,2024-07-06T14:08:41Z,"Naples Global Advisors LLC reduced its stake in shares of Alphabet Inc. (NASDAQ:GOOGL – Free Report) by 3.7% during the 1st quarter, according to its most recent 13F filing with the SEC. The institut… [+6851 chars]"
"{'id': None, 'name': 'ETF Daily News'}",MarketBeat News,Alphabet Inc. (NASDAQ:GOOGL) Shares Acquired by OFI Invest Asset Management,"OFI Invest Asset Management raised its stake in shares of Alphabet Inc. (NASDAQ:GOOGL – Free Report) by 12.0% during the first quarter, HoldingsChannel reports. The fund owned 1,186,114 shares of the information services provider’s stock after acquiring an ad…",https://www.etfdailynews.com/2024/07/06/alphabet-inc-nasdaqgoogl-shares-acquired-by-ofi-invest-asset-management/,https://www.americanbankingnews.com/wp-content/timthumb/timthumb.php?src=https://www.marketbeat.com/logos/google-inc-logo-1200x675.png&w=240&h=240&zc=2,2024-07-06T14:08:41Z,"OFI Invest Asset Management raised its stake in shares of Alphabet Inc. (NASDAQ:GOOGL – Free Report) by 12.0% during the first quarter, HoldingsChannel reports. The fund owned 1,186,114 shares of the… [+6956 chars]"
"{'id': None, 'name': 'ETF Daily News'}",MarketBeat News,Unionview LLC Lowers Stock Holdings in Alphabet Inc. (NASDAQ:GOOGL),"Unionview LLC lowered its holdings in shares of Alphabet Inc. (NASDAQ:GOOGL – Free Report) by 1.3% during the first quarter, according to its most recent disclosure with the Securities and Exchange Commission. The institutional investor owned 5,272 shares of …",https://www.etfdailynews.com/2024/07/06/unionview-llc-lowers-stock-holdings-in-alphabet-inc-nasdaqgoogl/,https://www.americanbankingnews.com/wp-content/timthumb/timthumb.php?src=https://www.marketbeat.com/logos/google-inc-logo-1200x675.png&w=240&h=240&zc=2,2024-07-06T13:34:53Z,"Unionview LLC lowered its holdings in shares of Alphabet Inc. (NASDAQ:GOOGL – Free Report) by 1.3% during the first quarter, according to its most recent disclosure with the Securities and Exchange C… [+6819 chars]"
"{'id': None, 'name': 'ETF Daily News'}",MarketBeat News,Dash Acquisitions Inc. Grows Holdings in Alphabet Inc. (NASDAQ:GOOGL),"Dash Acquisitions Inc. grew its stake in shares of Alphabet Inc. (NASDAQ:GOOGL – Free Report) by 8.5% in the first quarter, Holdings Channel reports. The firm owned 8,276 shares of the information services provider’s stock after acquiring an additional 647 sh…",https://www.etfdailynews.com/2024/07/06/dash-acquisitions-inc-grows-holdings-in-alphabet-inc-nasdaqgoogl/,https://www.americanbankingnews.com/wp-content/timthumb/timthumb.php?src=https://www.marketbeat.com/logos/google-inc-logo-1200x675.png&w=240&h=240&zc=2,2024-07-06T12:16:49Z,"Dash Acquisitions Inc. grew its stake in shares of Alphabet Inc. (NASDAQ:GOOGL – Free Report) by 8.5% in the first quarter, Holdings Channel reports. The firm owned 8,276 shares of the information se… [+6546 chars]"
"{'id': None, 'name': 'ETF Daily News'}",MarketBeat News,MEAG MUNICH ERGO Kapitalanlagegesellschaft mbH Decreases Holdings in Alphabet Inc. (NASDAQ:GOOGL),"MEAG MUNICH ERGO Kapitalanlagegesellschaft mbH cut its stake in Alphabet Inc. (NASDAQ:GOOGL – Free Report) by 11.7% during the 1st quarter, according to its most recent Form 13F filing with the Securities and Exchange Commission (SEC). The firm owned 261,855 …",https://www.etfdailynews.com/2024/07/06/meag-munich-ergo-kapitalanlagegesellschaft-mbh-decreases-holdings-in-alphabet-inc-nasdaqgoogl/,https://www.americanbankingnews.com/wp-content/timthumb/timthumb.php?src=https://www.marketbeat.com/logos/google-inc-logo-1200x675.png&w=240&h=240&zc=2,2024-07-06T12:16:48Z,"MEAG MUNICH ERGO Kapitalanlagegesellschaft mbH cut its stake in Alphabet Inc. (NASDAQ:GOOGL – Free Report) by 11.7% during the 1st quarter, according to its most recent Form 13F filing with the Secur… [+6503 chars]"
"{'id': None, 'name': 'ETF Daily News'}",MarketBeat News,Narus Financial Partners LLC Sells 185 Shares of Alphabet Inc. (NASDAQ:GOOGL),"Narus Financial Partners LLC trimmed its position in Alphabet Inc. (NASDAQ:GOOGL – Free Report) by 1.9% in the first quarter, according to the company in its most recent Form 13F filing with the Securities & Exchange Commission. The firm owned 9,438 shares of…",https://www.etfdailynews.com/2024/07/06/narus-financial-partners-llc-sells-185-shares-of-alphabet-inc-nasdaqgoogl/,https://www.americanbankingnews.com/wp-content/timthumb/timthumb.php?src=https://www.marketbeat.com/logos/google-inc-logo-1200x675.png&w=240&h=240&zc=2,2024-07-06T12:16:48Z,"Narus Financial Partners LLC trimmed its position in Alphabet Inc. (NASDAQ:GOOGL – Free Report) by 1.9% in the first quarter, according to the company in its most recent Form 13F filing with the Secu… [+6472 chars]"
"{'id': None, 'name': 'ETF Daily News'}",MarketBeat News,Panoramic Investment Advisors LLC Lowers Position in Alphabet Inc. (NASDAQ:GOOGL),"Panoramic Investment Advisors LLC trimmed its stake in Alphabet Inc. (NASDAQ:GOOGL – Free Report) by 2.0% in the first quarter, according to the company in its most recent disclosure with the SEC. The firm owned 11,681 shares of the information services provi…",https://www.etfdailynews.com/2024/07/06/panoramic-investment-advisors-llc-lowers-position-in-alphabet-inc-nasdaqgoogl/,https://www.americanbankingnews.com/wp-content/timthumb/timthumb.php?src=https://www.marketbeat.com/logos/google-inc-logo-1200x675.png&w=240&h=240&zc=2,2024-07-06T11:42:50Z,"Panoramic Investment Advisors LLC trimmed its stake in Alphabet Inc. (NASDAQ:GOOGL – Free Report) by 2.0% in the first quarter, according to the company in its most recent disclosure with the SEC. Th… [+6651 chars]"
"{'id': None, 'name': 'ETF Daily News'}",MarketBeat News,Leonard Rickey Investment Advisors P.L.L.C. Sells 841 Shares of Alphabet Inc. (NASDAQ:GOOGL),"Leonard Rickey Investment Advisors P.L.L.C. lessened its position in Alphabet Inc. (NASDAQ:GOOGL – Free Report) by 10.2% in the first quarter, according to the company in its most recent 13F filing with the Securities and Exchange Commission (SEC). The firm o…",https://www.etfdailynews.com/2024/07/06/leonard-rickey-investment-advisors-p-l-l-c-sells-841-shares-of-alphabet-inc-nasdaqgoogl/,https://www.americanbankingnews.com/wp-content/timthumb/timthumb.php?src=https://www.marketbeat.com/logos/google-inc-logo-1200x675.png&w=240&h=240&zc=2,2024-07-06T11:42:49Z,"Leonard Rickey Investment Advisors P.L.L.C. lessened its position in Alphabet Inc. (NASDAQ:GOOGL – Free Report) by 10.2% in the first quarter, according to the company in its most recent 13F filing w… [+6232 chars]"
"{'id': None, 'name': 'ETF Daily News'}",MarketBeat News,Woodmont Investment Counsel LLC Has $3.93 Million Stock Position in Alphabet Inc. (NASDAQ:GOOGL),"Woodmont Investment Counsel LLC raised its position in shares of Alphabet Inc. (NASDAQ:GOOGL – Free Report) by 6.7% in the first quarter, according to the company in its most recent disclosure with the Securities & Exchange Commission. The firm owned 26,063 s…",https://www.etfdailynews.com/2024/07/06/woodmont-investment-counsel-llc-has-3-93-million-stock-position-in-alphabet-inc-nasdaqgoogl/,https://www.americanbankingnews.com/wp-content/timthumb/timthumb.php?src=https://www.marketbeat.com/logos/google-inc-logo-1200x675.png&w=240&h=240&zc=2,2024-07-06T11:42:49Z,"Woodmont Investment Counsel LLC raised its position in shares of Alphabet Inc. (NASDAQ:GOOGL – Free Report) by 6.7% in the first quarter, according to the company in its most recent disclosure with t… [+6710 chars]"
