source,author,title,description,url,urlToImage,publishedAt,content
"{'id': None, 'name': 'Yahoo Entertainment'}",Rocky White,What to Expect From Stocks After a Strong First Half,"Historically, the better the first half, the better the second half for stocks",https://finance.yahoo.com/news/expect-stocks-strong-first-half-121129734.html,https://media.zenfs.com/en/schaeffers_investment_research_24/ff0ea85e7fff139a257043c5d7c75cc3,2024-07-03T12:11:29Z,"The S&amp;P 500 Index (SPX) gained about 14.5% in the first half of 2024. Double-digit returns in the first half are becoming common; in fact, its the third time in four years (and four of six) that … [+2291 chars]"
"{'id': None, 'name': ""Investor's Business Daily""}",Investor's Business Daily,"Microsoft Snags One Crown, Snatches Another From Nvidia","Microsoft topples Nvidia on list of new buys by top funds, joining 12 stock in this elite club.",https://www.investors.com/etfs-and-funds/mutual-funds/best-mutual-funds-microsoft-stock-topples-nvidia/,https://www.investors.com/wp-content/uploads/2024/07/Stock-KingApe-adobe.jpg,2024-07-03T12:00:27Z,"Like King Kong swatting away an airplane buzzing around his head, Microsoft (MSFT) just shoved Nvidia (NVDA) off its perch at the top of the list of new buys by the best mutual funds. In recent weeks… [+4266 chars]"
"{'id': None, 'name': 'Forbes'}","Trefis Team, Contributor, 
 Trefis Team, Contributor
 https://www.forbes.com/sites/greatspeculations/people/trefis/",Which Is A Better Defense Pick – Huntington Ingalls Stock Or BWX Technologies?,"We believe that Huntington Ingalls Industries stock , a military shipbuilding company, is currently a better pick than its industry peer – BWX Technologies stock (NYSE: BWXT).",https://www.forbes.com/sites/greatspeculations/2024/07/03/which-is-a-better-defense-pick--huntington-ingalls-stock-or-bwx-technologies/,https://imageio.forbes.com/specials-images/imageserve/621f0fb888f544c4768ebaa8/0x0.jpg?format=jpg&height=900&width=1600&fit=bounds,2024-07-03T12:00:00Z,"UKRAINE - 2021/05/08: In this photo illustration, the BWX Technologies logo seen on a smartphone and ... [+] on a pc screen. (Photo Illustration by Pavlo Gonchar/SOPA Images/LightRocket via Getty Ima… [+6178 chars]"
"{'id': None, 'name': 'Investopedia'}",Naomi Buchanan,"As Big Tech Ramps Up AI Spending, Investors Worry Whether AI Costs Will Pay Off","Big tech companies including Microsoft, Alphabet, Meta, and Amazon are ramping up spending on artificial intelligence. Some investors worry that the payoff might not be worth the cost.",https://www.investopedia.com/as-big-tech-ramps-up-ai-spending-investors-worry-whether-costs-will-pay-off-8669532,https://www.investopedia.com/thmb/adF9CelMoQui8aZkDGMH-LNQ1vI=/1500x0/filters:no_upscale():max_bytes(150000):strip_icc()/GettyImages-2153044112-467e27ac7db54456aca11622a255d2c7.jpg,2024-07-03T11:00:00Z,"<ul><li>Big technology companies, including Microsoft, Alphabet, Meta, and Amazon, are set to spend over $1 trillion in coming years on artificial intelligence (AI) investments, according to Goldman … [+4735 chars]"
"{'id': None, 'name': 'Forbes'}","Trefis Team, Contributor, 
 Trefis Team, Contributor
 https://www.forbes.com/sites/greatspeculations/people/trefis/",Nio’s Deliveries Doubled In June. Why Is The Stock Still Lagging?,"Chinese luxury electric vehicle maker Nio stock, has declined by about 47% year-to-date. This compares to rival Xpeng stock which is down by 29% over the same period.",https://www.forbes.com/sites/greatspeculations/2024/07/03/nios-deliveries-doubled-in-june-why-is-the-stock-still-lagging/,https://imageio.forbes.com/specials-images/imageserve/62a81b65702fb4c05e2dfd72/0x0.jpg?format=jpg&height=900&width=1600&fit=bounds,2024-07-03T11:00:00Z,"CHENGDU, CHINA - APRIL 19: A NIO logo is displayed in the window of NIO showroom on April 19, 2022 ... [+] in Chengdu, Sichuan Province of China. (Photo by Yuan Kejia/VCG via Getty Images)
VCG via G… [+4409 chars]"
"{'id': None, 'name': 'ETF Daily News'}",MarketBeat News,Whitcomb & Hess Inc. Lowers Stock Position in Microsoft Co. (NASDAQ:MSFT),"Whitcomb & Hess Inc. lessened its stake in shares of Microsoft Co. (NASDAQ:MSFT – Free Report) by 9.9% in the 1st quarter, according to the company in its most recent Form 13F filing with the Securities and Exchange Commission (SEC). The firm owned 2,239 shar…",https://www.etfdailynews.com/2024/07/03/whitcomb-hess-inc-lowers-stock-position-in-microsoft-co-nasdaqmsft/,https://www.americanbankingnews.com/wp-content/timthumb/timthumb.php?src=https://www.marketbeat.com/logos/microsoft-corporation-logo-1200x675.png&w=240&h=240&zc=2,2024-07-03T10:24:42Z,"Whitcomb &amp; Hess Inc. lessened its stake in shares of Microsoft Co. (NASDAQ:MSFT – Free Report) by 9.9% in the 1st quarter, according to the company in its most recent Form 13F filing with the Sec… [+6647 chars]"
"{'id': None, 'name': 'Forbes'}","Trefis Team, Contributor, 
 Trefis Team, Contributor
 https://www.forbes.com/sites/greatspeculations/people/trefis/","Down 50% This Year, Will Improving Deliveries Drive Li Auto Stock Higher?","Things appear to be getting better in the Chinese luxury electric vehicle market. Li Auto  , which is the largest of the emerging EV players in China, delivered 47,774 vehicles for June 2024, an increase of 46.7% compared to last year.",https://www.forbes.com/sites/greatspeculations/2024/07/03/down-50-this-year-will-improving-deliveries-drive-li-auto-stock-higher/,https://imageio.forbes.com/specials-images/imageserve/612e4ee034c6bbe75d13998a/0x0.jpg?format=jpg&height=900&width=1600&fit=bounds,2024-07-03T10:00:00Z,"A logo of Chinese electric car company Li Auto is seen in its retail store at a shopping mall in ... [+] Beijing on August 12, 2021. (Photo by JADE GAO / AFP) (Photo by JADE GAO/AFP via Getty Images)… [+3930 chars]"
"{'id': None, 'name': 'ETF Daily News'}",MarketBeat News,Microsoft Co. (NASDAQ:MSFT) Shares Bought by Brookstone Capital Management,"Brookstone Capital Management raised its holdings in Microsoft Co. (NASDAQ:MSFT – Free Report) by 9.6% during the 1st quarter, Holdings Channel reports. The firm owned 161,355 shares of the software giant’s stock after buying an additional 14,093 shares durin…",https://www.etfdailynews.com/2024/07/03/microsoft-co-nasdaqmsft-shares-bought-by-brookstone-capital-management/,https://www.americanbankingnews.com/wp-content/timthumb/timthumb.php?src=https://www.marketbeat.com/logos/microsoft-corporation-logo-1200x675.png&w=240&h=240&zc=2,2024-07-03T09:46:42Z,"Brookstone Capital Management raised its holdings in Microsoft Co. (NASDAQ:MSFT – Free Report) by 9.6% during the 1st quarter, Holdings Channel reports. The firm owned 161,355 shares of the software … [+6691 chars]"
"{'id': None, 'name': 'ETF Daily News'}",MarketBeat News,"RMR Wealth Builders Purchases 2,193 Shares of Microsoft Co. (NASDAQ:MSFT)","RMR Wealth Builders increased its position in Microsoft Co. (NASDAQ:MSFT – Free Report) by 4.9% during the first quarter, Holdings Channel reports. The firm owned 47,394 shares of the software giant’s stock after buying an additional 2,193 shares during the q…",https://www.etfdailynews.com/2024/07/03/rmr-wealth-builders-purchases-2193-shares-of-microsoft-co-nasdaqmsft/,https://www.americanbankingnews.com/wp-content/timthumb/timthumb.php?src=https://www.marketbeat.com/logos/microsoft-corporation-logo-1200x675.png&w=240&h=240&zc=2,2024-07-03T09:46:41Z,"RMR Wealth Builders increased its position in Microsoft Co. (NASDAQ:MSFT – Free Report) by 4.9% during the first quarter, Holdings Channel reports. The firm owned 47,394 shares of the software giant’… [+6553 chars]"
"{'id': None, 'name': 'ETF Daily News'}",MarketBeat News,Benin Management CORP Has $21.38 Million Stock Position in Microsoft Co. (NASDAQ:MSFT),"Benin Management CORP lessened its position in shares of Microsoft Co. (NASDAQ:MSFT – Free Report) by 3.1% in the first quarter, according to the company in its most recent disclosure with the Securities & Exchange Commission. The firm owned 50,822 shares of …",https://www.etfdailynews.com/2024/07/03/benin-management-corp-has-21-38-million-stock-position-in-microsoft-co-nasdaqmsft/,https://www.americanbankingnews.com/wp-content/timthumb/timthumb.php?src=https://www.marketbeat.com/logos/microsoft-corporation-logo-1200x675.png&w=240&h=240&zc=2,2024-07-03T09:46:41Z,"Benin Management CORP lessened its position in shares of Microsoft Co. (NASDAQ:MSFT – Free Report) by 3.1% in the first quarter, according to the company in its most recent disclosure with the Securi… [+6542 chars]"
"{'id': None, 'name': 'ETF Daily News'}",MarketBeat News,Microsoft Co. (NASDAQ:MSFT) Shares Sold by Eagle Wealth Strategies LLC,"Eagle Wealth Strategies LLC decreased its position in shares of Microsoft Co. (NASDAQ:MSFT – Free Report) by 1.0% in the first quarter, according to the company in its most recent 13F filing with the Securities and Exchange Commission (SEC). The fund owned 5,…",https://www.etfdailynews.com/2024/07/03/microsoft-co-nasdaqmsft-shares-sold-by-eagle-wealth-strategies-llc/,https://www.americanbankingnews.com/wp-content/timthumb/timthumb.php?src=https://www.marketbeat.com/logos/microsoft-corporation-logo-1200x675.png&w=240&h=240&zc=2,2024-07-03T09:14:42Z,"Eagle Wealth Strategies LLC decreased its position in shares of Microsoft Co. (NASDAQ:MSFT – Free Report) by 1.0% in the first quarter, according to the company in its most recent 13F filing with the… [+6714 chars]"
"{'id': None, 'name': 'ETF Daily News'}",MarketBeat News,Davis Investment Partners LLC Has $1.22 Million Position in Microsoft Co. (NASDAQ:MSFT),"Davis Investment Partners LLC reduced its position in shares of Microsoft Co. (NASDAQ:MSFT – Free Report) by 2.6% in the 1st quarter, according to the company in its most recent 13F filing with the Securities and Exchange Commission. The fund owned 2,881 shar…",https://www.etfdailynews.com/2024/07/03/davis-investment-partners-llc-has-1-22-million-position-in-microsoft-co-nasdaqmsft/,https://www.americanbankingnews.com/wp-content/timthumb/timthumb.php?src=https://www.marketbeat.com/logos/microsoft-corporation-logo-1200x675.png&w=240&h=240&zc=2,2024-07-03T09:14:42Z,"Davis Investment Partners LLC reduced its position in shares of Microsoft Co. (NASDAQ:MSFT – Free Report) by 2.6% in the 1st quarter, according to the company in its most recent 13F filing with the S… [+6684 chars]"
"{'id': None, 'name': 'ETF Daily News'}",MarketBeat News,"CFM Wealth Partners LLC Acquires 1,345 Shares of Microsoft Co. (NASDAQ:MSFT)","CFM Wealth Partners LLC grew its holdings in Microsoft Co. (NASDAQ:MSFT – Free Report) by 2.9% during the 1st quarter, according to the company in its most recent disclosure with the SEC. The fund owned 48,409 shares of the software giant’s stock after purcha…",https://www.etfdailynews.com/2024/07/03/cfm-wealth-partners-llc-acquires-1345-shares-of-microsoft-co-nasdaqmsft/,https://www.americanbankingnews.com/wp-content/timthumb/timthumb.php?src=https://www.marketbeat.com/logos/microsoft-corporation-logo-1200x675.png&w=240&h=240&zc=2,2024-07-03T09:14:41Z,"CFM Wealth Partners LLC grew its holdings in Microsoft Co. (NASDAQ:MSFT – Free Report) by 2.9% during the 1st quarter, according to the company in its most recent disclosure with the SEC. The fund ow… [+6518 chars]"
"{'id': None, 'name': 'ETF Daily News'}",MarketBeat News,"McNamara Financial Services Inc. Has $235,000 Position in Microsoft Co. (NASDAQ:MSFT)","McNamara Financial Services Inc. lowered its stake in shares of Microsoft Co. (NASDAQ:MSFT – Free Report) by 13.1% in the first quarter, according to its most recent disclosure with the SEC. The fund owned 559 shares of the software giant’s stock after sellin…",https://www.etfdailynews.com/2024/07/03/mcnamara-financial-services-inc-has-235000-position-in-microsoft-co-nasdaqmsft/,https://www.americanbankingnews.com/wp-content/timthumb/timthumb.php?src=https://www.marketbeat.com/logos/microsoft-corporation-logo-1200x675.png&w=240&h=240&zc=2,2024-07-03T09:14:41Z,"McNamara Financial Services Inc. lowered its stake in shares of Microsoft Co. (NASDAQ:MSFT – Free Report) by 13.1% in the first quarter, according to its most recent disclosure with the SEC. The fund… [+6416 chars]"
"{'id': None, 'name': 'Slashdot.org'}",feedfeeder,How Microsoft and Nvidia bet correctly to leapfrog Apple - BBC.com,How Microsoft and Nvidia bet correctly to leapfrog AppleBBC.com AI-focused tech firms see big jump in market cap in JuneYahoo Finance Nvidia (NASDAQ: NVDA) vs. Microsoft (NASDAQ: MSFT): Battle of the AI Giants – Which is the Better Buy?TipRanks From flop to f…,https://slashdot.org/firehose.pl?op=view&amp;id=174376915,,2024-07-03T09:12:38Z,"...though his invention worked superbly -- his theory was a crock of sewage from
beginning to end. -- Vernor Vinge, ""The Peace War"""
"{'id': None, 'name': 'Forbes'}","Trefis Team, Contributor, 
 Trefis Team, Contributor
 https://www.forbes.com/sites/greatspeculations/people/trefis/","Rising Margins, Ad Growth To Drive Netflix’s Q2 Results, But Stock Is Expensive At $670","Netflix stock has had a pretty good year, rising by almost 38% year-to-date as the company successfully navigated a brief subscriber decline post-Covid-19.",https://www.forbes.com/sites/greatspeculations/2024/07/03/rising-margins-ad-growth-to-drive-netflixs-q2-results-but-stock-is-expensive-at-670/,https://imageio.forbes.com/specials-images/imageserve/62d8f1a596955d76d6c1ec8d/0x0.jpg?format=jpg&height=900&width=1600&fit=bounds,2024-07-03T09:00:00Z,"This illustration picture taken on April 21, 2018 in Paris shows the logo of the Netflix ... [+] entertainment company, displayed on a tablet screen with a remote control in front of it. (Photo by Li… [+5194 chars]"
"{'id': None, 'name': 'ETF Daily News'}",MarketBeat News,Henrickson Nauta Wealth Advisors Inc. Grows Position in Microsoft Co. (NASDAQ:MSFT),"Henrickson Nauta Wealth Advisors Inc. lifted its holdings in shares of Microsoft Co. (NASDAQ:MSFT – Free Report) by 1.9% in the first quarter, according to the company in its most recent filing with the Securities and Exchange Commission. The firm owned 3,324…",https://www.etfdailynews.com/2024/07/03/henrickson-nauta-wealth-advisors-inc-grows-position-in-microsoft-co-nasdaqmsft/,https://www.americanbankingnews.com/wp-content/timthumb/timthumb.php?src=https://www.marketbeat.com/logos/microsoft-corporation-logo-1200x675.png&w=240&h=240&zc=2,2024-07-03T08:42:43Z,"Henrickson Nauta Wealth Advisors Inc. lifted its holdings in shares of Microsoft Co. (NASDAQ:MSFT – Free Report) by 1.9% in the first quarter, according to the company in its most recent filing with … [+6495 chars]"
"{'id': None, 'name': 'ETF Daily News'}",MarketBeat News,"Rezny Wealth Management Inc. Buys Shares of 2,988 Microsoft Co. (NASDAQ:MSFT)","Rezny Wealth Management Inc. bought a new stake in shares of Microsoft Co. (NASDAQ:MSFT – Free Report) during the first quarter, according to the company in its most recent filing with the SEC. The institutional investor bought 2,988 shares of the software gi…",https://www.etfdailynews.com/2024/07/03/rezny-wealth-management-inc-buys-shares-of-2988-microsoft-co-nasdaqmsft/,https://www.americanbankingnews.com/wp-content/timthumb/timthumb.php?src=https://www.marketbeat.com/logos/microsoft-corporation-logo-1200x675.png&w=240&h=240&zc=2,2024-07-03T08:42:43Z,"Rezny Wealth Management Inc. bought a new stake in shares of Microsoft Co. (NASDAQ:MSFT – Free Report) during the first quarter, according to the company in its most recent filing with the SEC. The i… [+6443 chars]"
"{'id': None, 'name': 'ETF Daily News'}",MarketBeat News,"Sound Income Strategies LLC Buys 2,190 Shares of Microsoft Co. (NASDAQ:MSFT)","Sound Income Strategies LLC lifted its stake in shares of Microsoft Co. (NASDAQ:MSFT – Free Report) by 18.4% in the 1st quarter, according to its most recent Form 13F filing with the Securities & Exchange Commission. The institutional investor owned 14,071 sh…",https://www.etfdailynews.com/2024/07/03/sound-income-strategies-llc-buys-2190-shares-of-microsoft-co-nasdaqmsft/,https://www.americanbankingnews.com/wp-content/timthumb/timthumb.php?src=https://www.marketbeat.com/logos/microsoft-corporation-logo-1200x675.png&w=240&h=240&zc=2,2024-07-03T08:42:42Z,"Sound Income Strategies LLC lifted its stake in shares of Microsoft Co. (NASDAQ:MSFT – Free Report) by 18.4% in the 1st quarter, according to its most recent Form 13F filing with the Securities &amp;… [+6800 chars]"
"{'id': None, 'name': 'ETF Daily News'}",MarketBeat News,Mcdonald Partners LLC Sells 750 Shares of Microsoft Co. (NASDAQ:MSFT),"Mcdonald Partners LLC lowered its stake in Microsoft Co. (NASDAQ:MSFT – Free Report) by 1.6% during the first quarter, Holdings Channel.com reports. The fund owned 47,076 shares of the software giant’s stock after selling 750 shares during the quarter. Micros…",https://www.etfdailynews.com/2024/07/03/mcdonald-partners-llc-sells-750-shares-of-microsoft-co-nasdaqmsft/,https://www.americanbankingnews.com/wp-content/timthumb/timthumb.php?src=https://www.marketbeat.com/logos/microsoft-corporation-logo-1200x675.png&w=240&h=240&zc=2,2024-07-03T08:42:41Z,"Mcdonald Partners LLC lowered its stake in Microsoft Co. (NASDAQ:MSFT – Free Report) by 1.6% during the first quarter, Holdings Channel.com reports. The fund owned 47,076 shares of the software giant… [+6924 chars]"
"{'id': None, 'name': 'BetaNews'}",Sofia Elizabella Wyciślik-Wilson,Microsoft releases PowerToys v0.82.0 and it's chock-full of massive changes,"PowerToys updates are always keenly received, and while users are hoping for new utilities every time, even those releases that are focused on ""stability and improvements"" can be exciting. The release of PowerToys v.082.0 does not, sadly see the addition of n…",https://betanews.com/2024/07/03/microsoft-releases-powertoys-v0-82-0-and-its-chock-full-of-massive-changes/,https://betanews.com/wp-content/uploads/2023/01/tiled_powertoys_icon-50x50.jpg,2024-07-03T07:29:23Z,"PowerToys updates are always keenly received, and while users are hoping for new utilities every time, even those releases that are focused on ""stability and improvements"" can be exciting.
The relea… [+8394 chars]"
"{'id': None, 'name': 'Yahoo Entertainment'}",,Is Microsoft Corp (MSFT) Among Billionaire Phillipe Laffont’s Top Stock Picks Now?,,https://consent.yahoo.com/v2/collectConsent?sessionId=1_cc-session_b7da7f59-08de-4573-a150-24d7a6c22f3e,,2024-07-03T07:17:20Z,"If you click 'Accept all', we and our partners, including 237 who are part of the IAB Transparency &amp; Consent Framework, will also store and/or access information on a device (in other words, use … [+678 chars]"
"{'id': None, 'name': 'Fark.com'}",,"Steve Ballmer now has higher net worth than Bill Gates, primarily because unlike his old boss he didn't diversify and is still loaded up on MSFT stock. HE. LOVES. THIS. COMPANY. YEAAAAAAH [Asinine]","Steve Ballmer now has higher net worth than Bill Gates, primarily because unlike his old boss he didn't diversify and is still loaded up on MSFT stock. HE. LOVES. THIS. COMPANY. YEAAAAAAH",https://www.fark.com/comments/13309090/Steve-Ballmer-now-has-higher-net-worth-than-Bill-Gates-primarily-because-unlike-his-old-boss-he-didnt-diversify-is-still-loaded-up-on-MSFT-stock-HE-LOVES-THIS-COMPANY-YEAAAAAAH,https://img.fark.net/images/2013/site/farkLogo2Big.gif,2024-07-03T05:53:49Z,"My dad graduated college, got a job at an insurance company, then retired from that company 40 years later.Because of his generation, he has a good pension.
At the same time, when he became manageme… [+585 chars]"
"{'id': None, 'name': 'Macdailynews.com'}",MacDailyNews,Apple shares hit new all-time intraday and closing highs,"In Nasdaq trading today, shares of Apple Inc. rose to hit new all-time intraday and closing highs. Apple’s all-time intraday high was set on…
The post Apple shares hit new all-time intraday and closing highs appeared first on MacDailyNews.",https://macdailynews.com/2024/07/02/apple-shares-hit-new-all-time-intraday-and-closing-highs-240702/,https://149359564.v2.pressablecdn.com/wp-content/uploads/2021/10/211019_apple_logo.png,2024-07-02T20:18:58Z,"In Nasdaq trading today, shares of Apple Inc. (AAPL) rose $3.52, or 1.62%, to $220.27, a new all-time closing high. Today’s intraday high was $220.38, also an all-time high for Apple stock.
Apples 5… [+1453 chars]"
"{'id': None, 'name': ""Investor's Business Daily""}",Investor's Business Daily,Amazon Stock Tests All-Time High Above 200 As Analyst Sees AI 'Inflection Point',"Amazon stock hit a fresh high above 200 after an analyst said the tech giant's cloud business is near an AI ""inflection point.""",https://www.investors.com/news/technology/amazon-new-high-200-ai-inflection-point-aws/,https://www.investors.com/wp-content/uploads/2020/08/Stock-amazontrucks-02-shutt.jpg,2024-07-02T18:44:49Z,"Amazon (AMZN) shares tested an all-time high Tuesday, adding to a recent breakout to trade above 200. Earlier in the day, an Amazon stock analyst said the tech giant's cloud business is near an AI ""i… [+2533 chars]"
"{'id': None, 'name': 'Yahoo Entertainment'}",,Considering Microsoft Corp (MSFT) Ahead Of Earnings Report? Here's A Better Alternative,,https://consent.yahoo.com/v2/collectConsent?sessionId=1_cc-session_b7c296cd-23c8-4115-88e9-9f44a64dc743,,2024-07-02T18:24:46Z,"If you click 'Accept all', we and our partners, including 237 who are part of the IAB Transparency &amp; Consent Framework, will also store and/or access information on a device (in other words, use … [+678 chars]"
"{'id': None, 'name': 'Yahoo Entertainment'}","Wade W. Slome, CFA,CFP",Economic and Inflation Information Create Market Jubilation,Investors are still hoping for a soft landing,https://finance.yahoo.com/news/economic-inflation-information-create-market-165141766.html,https://media.zenfs.com/en/us.finance.gurufocus/e4d599a7640e1a183d8900855bc675b4,2024-07-02T16:49:41Z,"Ever since the Federal Reserve went on a crusade to increase interest rates and slow the progression of inflation at the beginning of 2022, investors have been cheering for a Goldilocks-type of econo… [+4157 chars]"
